date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:22	10871/10871	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:21%20GMT	http://gempixel.com/media/user/thomas22?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/thomas22e68f.html	(from http://gempixel.com/media/user/thomas22)
22:39:22	10836/10836	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:22%20GMT	http://gempixel.com/media/user/thomas22?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/thomas22357c.html	(from http://gempixel.com/media/user/thomas22)
22:39:22	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:22%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/thomas22)
22:39:23	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:23%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/thomas22)
22:39:24	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:24%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/thomas22)
22:39:24	10618/10618	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:24%20GMT	http://gempixel.com/media/user/george/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/george/stream.html	(from http://gempixel.com/media/user/george)
22:39:25	10753/10753	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:24%20GMT	http://gempixel.com/media/user/george?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/george9ed2.html	(from http://gempixel.com/media/user/george)
22:39:25	10882/10882	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:25%20GMT	http://gempixel.com/media/user/george?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/georgec69a.html	(from http://gempixel.com/media/user/george)
22:39:25	10864/10864	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:25%20GMT	http://gempixel.com/media/user/george?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/georgee68f.html	(from http://gempixel.com/media/user/george)
22:39:26	11088/11088	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:26%20GMT	http://gempixel.com/media/user/george?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/george357c.html	(from http://gempixel.com/media/user/george)
22:39:26	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:26%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/george)
22:39:27	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:27%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/george)
22:39:28	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:27%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/george)
22:39:28	12720/12720	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:28%20GMT	http://gempixel.com/media/user/cyon/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/cyon/stream.html	(from http://gempixel.com/media/user/cyon)
22:39:28	11005/11005	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:28%20GMT	http://gempixel.com/media/user/cyon?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/cyon9ed2.html	(from http://gempixel.com/media/user/cyon)
22:39:29	10875/10875	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:29%20GMT	http://gempixel.com/media/user/cyon?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/cyonc69a.html	(from http://gempixel.com/media/user/cyon)
22:39:30	11116/11116	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:29%20GMT	http://gempixel.com/media/user/cyon?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/cyone68f.html	(from http://gempixel.com/media/user/cyon)
22:39:30	11081/11081	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:30%20GMT	http://gempixel.com/media/user/cyon?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/cyon357c.html	(from http://gempixel.com/media/user/cyon)
22:39:30	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:30%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/cyon)
22:39:31	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:31%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/cyon)
22:39:32	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:32%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/cyon)
22:39:32	12721/12721	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:32%20GMT	http://gempixel.com/media/user/dolce/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/dolce/stream.html	(from http://gempixel.com/media/user/dolce)
22:39:33	11037/11037	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:33%20GMT	http://gempixel.com/media/user/dolce?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/dolce9ed2.html	(from http://gempixel.com/media/user/dolce)
22:39:33	11160/11160	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:33%20GMT	http://gempixel.com/media/user/dolce?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/dolcec69a.html	(from http://gempixel.com/media/user/dolce)
22:39:34	10888/10888	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:33%20GMT	http://gempixel.com/media/user/dolce?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/dolcee68f.html	(from http://gempixel.com/media/user/dolce)
22:39:34	10851/10851	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:34%20GMT	http://gempixel.com/media/user/dolce?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/dolce357c.html	(from http://gempixel.com/media/user/dolce)
22:39:34	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:34%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/dolce)
22:39:35	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:35%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/dolce)
22:39:36	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:36%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/dolce)
22:39:36	12662/12662	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:36%20GMT	http://gempixel.com/media/user/asadkho2000/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/asadkho2000/stream.html	(from http://gempixel.com/media/user/asadkho2000)
22:39:37	10770/10770	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:37%20GMT	http://gempixel.com/media/user/asadkho2000?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/asadkho20009ed2.html	(from http://gempixel.com/media/user/asadkho2000)
22:39:37	10899/10899	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:37%20GMT	http://gempixel.com/media/user/asadkho2000?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/asadkho2000c69a.html	(from http://gempixel.com/media/user/asadkho2000)
22:39:38	11140/11140	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:37%20GMT	http://gempixel.com/media/user/asadkho2000?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/asadkho2000e68f.html	(from http://gempixel.com/media/user/asadkho2000)
22:39:38	11105/11105	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:38%20GMT	http://gempixel.com/media/user/asadkho2000?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/asadkho2000357c.html	(from http://gempixel.com/media/user/asadkho2000)
22:39:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:38%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/asadkho2000)
22:39:39	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:39%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/asadkho2000)
22:39:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:40%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/asadkho2000)
22:39:40	10886/10886	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:40%20GMT	http://gempixel.com/media/user/trungken/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trungken/stream.html	(from http://gempixel.com/media/user/trungken)
22:39:41	11021/11021	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:40%20GMT	http://gempixel.com/media/user/trungken?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trungken9ed2.html	(from http://gempixel.com/media/user/trungken)
22:39:41	10891/10891	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:41%20GMT	http://gempixel.com/media/user/trungken?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trungkenc69a.html	(from http://gempixel.com/media/user/trungken)
22:39:42	10873/10873	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:41%20GMT	http://gempixel.com/media/user/trungken?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trungkene68f.html	(from http://gempixel.com/media/user/trungken)
22:39:42	11097/11097	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:42%20GMT	http://gempixel.com/media/user/trungken?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trungken357c.html	(from http://gempixel.com/media/user/trungken)
22:39:42	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:42%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/trungken)
22:39:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:43%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/trungken)
22:39:44	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:43%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/trungken)
22:39:44	10754/10754	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:44%20GMT	http://gempixel.com/media/user/achmof/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/achmof/stream.html	(from http://gempixel.com/media/user/achmof)
22:39:44	11148/11148	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:44%20GMT	http://gempixel.com/media/user/achmof?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/achmof9ed2.html	(from http://gempixel.com/media/user/achmof)
22:39:45	11271/11271	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:45%20GMT	http://gempixel.com/media/user/achmof?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/achmofc69a.html	(from http://gempixel.com/media/user/achmof)
22:39:45	11258/11258	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:45%20GMT	http://gempixel.com/media/user/achmof?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/achmofe68f.html	(from http://gempixel.com/media/user/achmof)
22:39:46	11221/11221	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:46%20GMT	http://gempixel.com/media/user/achmof?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/achmof357c.html	(from http://gempixel.com/media/user/achmof)
22:39:46	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:46%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/achmof)
22:39:47	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:47%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/achmof)
22:39:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:48%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/achmof)
22:39:48	10637/10637	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:48%20GMT	http://gempixel.com/media/user/trafike/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trafike/stream.html	(from http://gempixel.com/media/user/trafike)
22:39:49	10772/10772	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:49%20GMT	http://gempixel.com/media/user/trafike?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trafike9ed2.html	(from http://gempixel.com/media/user/trafike)
22:39:49	10901/10901	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:49%20GMT	http://gempixel.com/media/user/trafike?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trafikec69a.html	(from http://gempixel.com/media/user/trafike)
22:39:50	11142/11142	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:50%20GMT	http://gempixel.com/media/user/trafike?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trafikee68f.html	(from http://gempixel.com/media/user/trafike)
22:39:50	10848/10848	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:50%20GMT	http://gempixel.com/media/user/trafike?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/trafike357c.html	(from http://gempixel.com/media/user/trafike)
22:39:51	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:50%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/trafike)
22:39:52	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:51%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/trafike)
22:39:52	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:52%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/trafike)
22:39:52	11013/11013	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:52%20GMT	http://gempixel.com/media/user/anas22/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/anas22/stream.html	(from http://gempixel.com/media/user/anas22)
22:39:53	10889/10889	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:53%20GMT	http://gempixel.com/media/user/anas22?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/anas229ed2.html	(from http://gempixel.com/media/user/anas22)
22:39:53	11012/11012	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:53%20GMT	http://gempixel.com/media/user/anas22?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/anas22c69a.html	(from http://gempixel.com/media/user/anas22)
22:39:54	10999/10999	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:54%20GMT	http://gempixel.com/media/user/anas22?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/anas22e68f.html	(from http://gempixel.com/media/user/anas22)
22:39:54	10962/10962	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:54%20GMT	http://gempixel.com/media/user/anas22?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/anas22357c.html	(from http://gempixel.com/media/user/anas22)
22:39:55	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:54%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/anas22)
22:39:55	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:55%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/anas22)
22:39:56	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:56%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/anas22)
22:39:56	10632/10632	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:56%20GMT	http://gempixel.com/media/user/vietstar87/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/vietstar87/stream.html	(from http://gempixel.com/media/user/vietstar87)
22:39:57	10767/10767	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:57%20GMT	http://gempixel.com/media/user/vietstar87?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/vietstar879ed2.html	(from http://gempixel.com/media/user/vietstar87)
22:39:57	10896/10896	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:57%20GMT	http://gempixel.com/media/user/vietstar87?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/vietstar87c69a.html	(from http://gempixel.com/media/user/vietstar87)
22:39:58	11137/11137	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:57%20GMT	http://gempixel.com/media/user/vietstar87?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/vietstar87e68f.html	(from http://gempixel.com/media/user/vietstar87)
22:39:58	11102/11102	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:39:58%20GMT	http://gempixel.com/media/user/vietstar87?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/vietstar87357c.html	(from http://gempixel.com/media/user/vietstar87)
22:39:58	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:58%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/vietstar87)
22:39:59	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:59%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/vietstar87)
22:40:00	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:39:59%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/vietstar87)
22:40:01	10864/10864	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:01%20GMT	http://gempixel.com/media/user/fredo/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/fredo/stream.html	(from http://gempixel.com/media/user/fredo)
22:40:02	11258/11258	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:02%20GMT	http://gempixel.com/media/user/fredo?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/fredo9ed2.html	(from http://gempixel.com/media/user/fredo)
22:40:03	11122/11122	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:02%20GMT	http://gempixel.com/media/user/fredo?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/fredoc69a.html	(from http://gempixel.com/media/user/fredo)
22:40:03	11109/11109	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:03%20GMT	http://gempixel.com/media/user/fredo?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/fredoe68f.html	(from http://gempixel.com/media/user/fredo)
22:40:03	11072/11072	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:03%20GMT	http://gempixel.com/media/user/fredo?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/fredo357c.html	(from http://gempixel.com/media/user/fredo)
22:40:04	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:40:03%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/fredo)
22:40:04	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:40:04%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/fredo)
22:40:05	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:40:05%20GMT	http://gempixel.com/media/user/login/google	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/google	(from http://gempixel.com/media/user/fredo)
22:40:06	33320/33320	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:05%20GMT	http://gempixel.com/media/user/maitec/stream	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/maitec/stream.html	(from http://gempixel.com/media/user/maitec)
22:40:07	10907/10907	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:06%20GMT	http://gempixel.com/media/user/maitec?lang=en	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/maitec9ed2.html	(from http://gempixel.com/media/user/maitec)
22:40:07	11030/11030	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:07%20GMT	http://gempixel.com/media/user/maitec?lang=es	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/maitecc69a.html	(from http://gempixel.com/media/user/maitec)
22:40:07	11276/11276	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:07%20GMT	http://gempixel.com/media/user/maitec?lang=fr	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/maitece68f.html	(from http://gempixel.com/media/user/maitec)
22:40:08	10980/10980	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202015%2017:40:08%20GMT	http://gempixel.com/media/user/maitec?lang=ge	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/maitec357c.html	(from http://gempixel.com/media/user/maitec)
22:40:08	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:40:08%20GMT	http://gempixel.com/media/user/login/facebook	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/facebook	(from http://gempixel.com/media/user/maitec)
22:40:09	204205/204205	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Mar%202015%2002:18:49%20GMT	http://gempixel.com/media/static/covers/cover-1.jpg	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/static/covers/cover-1.jpg	(from http://gempixel.com/media/user/fredo)
22:40:09	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2021%20Apr%202015%2017:40:09%20GMT	http://gempixel.com/media/user/login/twitter	C:/My%20Web%20Sites/pcderslerimtemplate/gempixel.com/media/user/login/twitter	(from http://gempixel.com/media/user/maitec)
